user_id,videos_json,channel_title,thumbnail_link,view_count,subscriber_count,video_count
UCdU6nxFvlpWBnMlCjcLUQAA,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Toxic Culture, favoritism, Managers who have no idea what they are doing, resumes Amazon in a nutshell.""}]",blackvirus9,https://yt3.ggpht.com/ytc/AIdro_lgrYHpD4BZU6V_u0-qVxaIRL39h9gMs4hUPy1z9udIvg=s88-c-k-c0x00ffffff-no-rj,0,11,0
UCFi9MiJrYP37XilIFTMz-vQ,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""@Neetcode\nHey I guys , i was fired from prev company due to recession , its been six months without any job!! I dont know what i am doing wrong or where i am going wrong, its hard to live like this I think sometimes like this is not the way i intended to live i had some big dreams which are impossible now. I just wanted to let these things out.\n\nI was curious @Neetcode how many months gap did you had after quitting from amazon ?""}]",somesh shridhar,https://yt3.ggpht.com/ytc/AIdro_kCURPXZyYcQnhpssvA-YxbXm4P00LAv6o5kEXQCKs=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCsTIQdHG1S80OVU7YE4sWNQ,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 1, ""comment"": ""Took me a long time to finally watch this video, but we have similar stories in some areas. Wanted to provide for family, no college grads in the tree, no father, 3 siblings. Two of which look up to me a lot.\n\nHave been doing software for about 10 years now and around the same time as you (early pandemic, late 2020) I just snapped under the stress and imposter syndrome of my work.\n\nI spent the next two years high as a kite trying to bury the stress and all I achieved was slowing my progress and building up my fear. So I quit that job ASAP, and instead of taking a break, accepted an even worse one.\n\nFor the tenure of that employment I was vomiting, stressed,  overwhelmed, and depressed. I had just relocated, buried a relative, and the job change were all a super storm for finishing me off. I rage quit last August 2023.\n\nI've now spent close to a year exercising and recuperating my mental health and reminding myself that my work ethic wasn't the problem, but the environments I landed in. \n\nAnyways I have an Amazon interview tomorrow and safe to say I am taking this all in before I accept the next one.\n\nThanks for all you do,\nA brother in battle.""}]",Charged,https://yt3.ggpht.com/ytc/AIdro_nBUzQDoZ76i5qfufP7hFiKtxHKoe-Ot16pukTMePM3PSE=s88-c-k-c0x00ffffff-no-rj,46,2,1
UChcSbEmskWvMwVIgNw1XnkA,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""It's crazy that everyone's take aways from this story are \""Yeah Amazon be like that\"" and not, this dude survived 10 tabs of acid that he kept in aluminum foil in the freezer. \ud83e\udee1 I salute you sir.""}]",Eman of Earth,https://yt3.ggpht.com/ytc/AIdro_n-Bed3DPzQ1EEda6BI8yxwza3XoY5Rt1Vut9w__Patvm7U=s88-c-k-c0x00ffffff-no-rj,3352,14,107
UCO8IZAqQKD9xoHhbxwspnkg,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""\""Team is burnt out so don't ask questions\"" == \""We are not a company, we are family\""""}]",Christian,https://yt3.ggpht.com/oi5x_GLQI9GfrmcVfo1IOF4klHETUVhKIB8ck9uR4Z4Pv8cFrJ6ILdCAsjWdFZjUHUcVEzBSbg=s88-c-k-c0x00ffffff-no-rj,38,2,1
UC6PY2h7NZP_fGKFpIIGmwwg,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""A true gem brother <3""}]",Nabid In Motion,https://yt3.ggpht.com/mR26NfwtnsBl5xZ7MGQRINQJ3NLTAPclTzYKbZEHWjx7yLjNYJ3n6OU7ZcPhBLpbIYvxZbv1=s88-c-k-c0x00ffffff-no-rj,1178675,11100,399
UCaiTWXAgnlVVAjxuiTGYUdw,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""ah.. this helped a lot... i am not alone""}]",Kumar Shashwat,https://yt3.ggpht.com/ytc/AIdro_mfJ0SItCsSN3WHeg4B8VjFBry4ycPBRxjTP3DO5KFjscA=s88-c-k-c0x00ffffff-no-rj,0,14,0
UCEHIk5RO0kQybKG4a1zdH9Q,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""that is a very neet story""}]",Nicolae Tiberius,https://yt3.ggpht.com/ytc/AIdro_lej1n6cnQWjdyLcwuEvlHfI0bVZR5gwkNJ34kYMto=s88-c-k-c0x00ffffff-no-rj,4,0,2
UC4Z-c1t6VkxVQ-678Sign2A,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""this is about this kid doing acid and it breakin his brain...\n\njust seems like a bad decision maker.""}]",Doc Ortmeyer,https://yt3.ggpht.com/WyByyM4BNltvWgSSKxg8H94CE0zRKsuGpKGjCJPlHIXe0M9_-EqMooMlso5OZ0gKtbSkYuH2Ng=s88-c-k-c0x00ffffff-no-rj,0,6,0
UCIS0EYLhE1X5ch5dPbHBH4Q,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 1, ""comment"": ""It\u2019s a reasonable story. I had a similar experience at Meta but there was nothing to point at that was wrong so it took me 3.5 years to quit. Sigh. Thanks for sharing.""}]",Dan R,https://yt3.ggpht.com/ytc/AIdro_lVSNODQaoCo6OJI83dV8fuPcJWMMJ39kddRJ1Pycqa8yY=s88-c-k-c0x00ffffff-no-rj,1507,0,4
UC1JqhHSYH-9td5CMMbgh7cA,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""aw < 3""}]",Otea,https://yt3.ggpht.com/ua0IYOUBmPOJxd_W1GBJCmIoO6FELe6CIl3SfAU9cnHI8cvJz7nNzSJPChUZgttg_8xForpzuA=s88-c-k-c0x00ffffff-no-rj,157,12,3
UCKv60ruRnVLI9i_me5uy1bw,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Oh my gosh, your story is so relatable, thank you for sharing""}]",Code with Me,https://yt3.ggpht.com/vcaAviHbtI5hwj0b75G0wKH2bSSPYDIiCqfCFVrlZ9CvOo3idzMMxrcjK56HgbWJbn5bKyYnAHE=s88-c-k-c0x00ffffff-no-rj,11449,57,106
UCFq73SSfdIfzoUXwwxa-_KA,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 2, ""comment"": ""bro id cut both my hands off for a role at amazon im never being successful in this life and my confidence is killed. Stuck in the matrix I cant even make it into the damn matrix \ud83e\udd23\ud83e\udd23\ud83e\udd23\ud83e\udd23 (im a graduate who is cooked I cant find anything). Bro neetcode u do give me the little hope I have left man you a hard worker and deserve all the success.""}]",Coding Broski,https://yt3.ggpht.com/ytc/AIdro_nBDeZ9mqdIFB9ZVjY1L_Zestnzoo5Sf1l4wqCS9M9x7GOn4Ieia6TOKEF-97zhMtLXgw=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCtY5WcGBYdUiNIRbackp-VQ,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Great storytelling""}]",Danrchy,https://yt3.ggpht.com/9ZBZOpahNLZxMk9hkv5B6dDpGEj2HhiYeEyORGyNNlt7lDczKhX7T-0UhcOh4EgVd7vlR02--g=s88-c-k-c0x00ffffff-no-rj,0,1,0
UC7xHlHQ01MrkAih_tt7GlzA,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 4, ""comment"": ""Quit? You got layed off mate""}]",Anderlo1,https://yt3.ggpht.com/ytc/AIdro_lk0SC5qxYJK28K8DDcBScoiKDQSmC6J0eb4Qat29U=s88-c-k-c0x00ffffff-no-rj,1083,3,2
UCPtPp9bY6gvCKvrojN2dwqA,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""I once feel exactly that kind of anxiety not to be able to solve the problem and leetcode helped me a lot to gain some kind of attention that is needed for doing this kind of jobs.""}, {""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""the way you run this channel there is not absolutely anything that you can't have done if you would.""}]",X ZEX,https://yt3.ggpht.com/ytc/AIdro_lpFt1KgMl5j0552AwgSUm692Boe30PBQ13UHnDfu7VMDA=s88-c-k-c0x00ffffff-no-rj,0,1,0
UCrv7QXTT3xWj7R-K88lRtfQ,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""7:56 Google Keep... That's where all my self talk is stored!""}]",Aseem Sameer,https://yt3.ggpht.com/ytc/AIdro_l70h9VbLlECbKlaDrOI5YUUJ78tETqUMxfPG0rZUVd-U1h=s88-c-k-c0x00ffffff-no-rj,932,51,5
UC1PqR0eqdPG4lLa4DFYTWTQ,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Amazon is toxic and one of the worst companies to work.""}]",GopuSeth,https://yt3.ggpht.com/ytc/AIdro_mxIxgwNJNJ3orBHvpfnvNNq0V7qfF1pIW4p_kgsijc8MqFCxJiW_5VgEl7JcELOv7DGQ=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCxlPU331I5XXPyRFGc_SHyA,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Litterally the most amazing video talking about the struggles of real life. I had a great admiration for you before for your programming skills. From now on, I will admire you for something more than that!""}]",Lucas Lukasavicus Silva,https://yt3.ggpht.com/ytc/AIdro_mjNsfxzQ4wkmuUxFamCTidVDai9GaRxRQWZoHH15bORG3V=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCEnvMU4q6ObReQq8EDhNy_Q,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Man, I really didn't expect this to be a story of descent into a psychedelic fueled paranoia. Glad you made a change and found a better situation for yourself. Thanks for keeping it super real. Respect.""}]",PanetMaster,https://yt3.ggpht.com/ytc/AIdro_lOJwwLVxX-SC9tK9T-7Oo4gcXEP7RwmHXol8imp74=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCuXyYoK5CnFq4wTCYpFVZJg,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""If this makes you feel better i am doing leetcode again for job switch i also feel like i am at rock bottom  from a long time and i am not sure how to explain anyone about it but i am going through being consistent from last few months and whenever i get stuck on some problem and i do a youtube search and find you have posted a solution i know i don\u2019t have to worry about that problem again and it makes me smile \ud83d\ude42""}]",Tushar Mahajan,https://yt3.ggpht.com/Kvgp8P9NyCAe1W_ddtI2YjvExdVjxf4fCC_atD5JPZnxfI0tULF9rJpbsGygGnCgET4kgdoB=s88-c-k-c0x00ffffff-no-rj,2007,23,18
UCnEdxT3xi6BdJPf8aAFWWVQ,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Thanks for sharing your story""}]",MYSELF,https://yt3.ggpht.com/ytc/AIdro_k9J2mm_SfHxiSuX_8YttqXpV81FtF5bxFH-mA7EVVKtnc=s88-c-k-c0x00ffffff-no-rj,2254,102,7
UCySGxSXbQ38Twe6lO_HvN-A,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""I kept waiting for him to actually describe the work and the process of how he got disengaged at Amazon.  Seems like he was more eager to talk about his drug use.\n\nBecoming a great software engineer takes a lot of dedication, focus, and stamina. Forget the drugs and learn to really dig writing code.""}]",Brian Kramer,https://yt3.ggpht.com/z-HIkgOpkw7J4Lhg04XHxSBwkvaLgJCctJToQkc9R_IhTlt4jIy7tM_qXgWfcoLggJ6YrEvL=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCA6HCN1l1VZZ-CoI4IULPhQ,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Similar events happened to me at the level of detail that it is uncanny (and at around the same time 2018-2019ish.) I actually started my CS journey after the darker paranoia stuff. Funny how we both ended up on LeetCode at the end of the day. Cheers to you friend for sharing your story. Time for me to lock in and do some LeetCode!""}]",Hamza Islam,https://yt3.ggpht.com/ytc/AIdro_nEtO-2-4ijJaq6GgZdEaKgYofw0G13rVd5XS4jke0QY5hI=s88-c-k-c0x00ffffff-no-rj,337,0,5
UC9F5FWqoDQg1GSTAqAJIE6w,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Takes courage to talk about this. Glad to be supporting your content :)""}]",Alfredo de Rodt,https://yt3.ggpht.com/ytc/AIdro_nkDFz4yzWaNGdbuON2glgeUKLpHFl_9InJIWScVYODuAM=s88-c-k-c0x00ffffff-no-rj,1100,7,4
UCdU8v3t6z_1ff78b3VxJ0ag,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""All these mega tech corps are all the same. Greedy profit and growth over anything, for more greedy investors to get more money. Fuck that.""}]",Man From There,https://yt3.ggpht.com/ytc/AIdro_mOxjxmqHKIp_ww_EE6lvnhf_7qxqnvkIJ2HSdHt_EiXfk=s88-c-k-c0x00ffffff-no-rj,79620,26,14
UCo_Fcdu5tGL8teCNjLxhN3A,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Thanks a lot for sharing ! It was very inspirational for me . Kudos man !""}]",Jay's Philosophical tid bits,https://yt3.ggpht.com/gggCi5v43wlAZWL6YLP7TM3cCWYgkqjc3-csVcPSy7YmYUEX0cDWoF67OsYaze4OlfeZ15Uk=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCLo-fuhrMbyIV6v_-tNqSjA,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""I can relate to this, the last 2 months for me has be as you described, but without the drugs and lone parent, so maybe not fully but kind of!""}]",Silver Dragon,https://yt3.ggpht.com/wkgMZQ4MMeTg45xV-Tjxpc_UoUXGgAfxgcn5-6uGBG8fdxltbWlevkjAo2FXa444i97bwp7_=s88-c-k-c0x00ffffff-no-rj,39770,61,11
UC1xTirVjl9HiEhXhc8kZztg,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""No one cares!!!!!!!!!""}]",eaglesmgc,https://yt3.ggpht.com/ytc/AIdro_kFwP0HGxHfZIhTRVArm_RD64H1uX6QJtTw2r7Kin_6Sco=s88-c-k-c0x00ffffff-no-rj,0,1,0
UCx7TYKI2inRqvM2Q1fqJ5rQ,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Thank you""}]",Juvanet,https://yt3.ggpht.com/ytc/AIdro_kG39KmCYTrhKu3P9ohvyVQCcuEQsNzxEReBCdMV8jXETE=s88-c-k-c0x00ffffff-no-rj,888,283,2
UCSRJWhnYHHZqU-i77d93CIQ,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 1, ""comment"": ""I\u2019m glad that you had that option, a lot of us have our hands tied due to immigration and financial pressures.""}]",Shreyas Bhujbal,https://yt3.ggpht.com/ytc/AIdro_kMzJZ1gvlYT18eqAdw8rVOEWAGtHbKM0FJv-7-aFZFKBho=s88-c-k-c0x00ffffff-no-rj,4862,99,24
UCNybtDXjANaom8dB1KDdB0g,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Good job bro, you beat your own mental issues. Thats one of the hardest things to do.""}]",Anant Mishra,https://yt3.ggpht.com/ytc/AIdro_mrBizOuHZXgk-7AvARRyRS9XxR5nWflnJY6OEUGrChKUo=s88-c-k-c0x00ffffff-no-rj,5751,12,3
UCaITZfvII50nN-UW94VyzKA,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 1, ""comment"": ""I really needed to hear all of this, I've found your channel in desperation as I'm preparing for my interview tomorrow but I ended up getting a reality check that was really necessary, thanks dude""}]",[Mr]Pibb,https://yt3.ggpht.com/XnBz-WKP79qmezX6kE2sghdAlbkwiPXIOI_zQJIl4ZIxoYRuO-ELUxScb8wGI9v5Tl5f2LeSAw=s88-c-k-c0x00ffffff-no-rj,1,47,1
UCNRW4V8zsoFf5zkVPGKAm_Q,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""I believe large part of us have crazy story,  we can't all have the courage to speak of it like you did tho. It felt good to hear this from you, sometimes it feels like everyone is having a perfect life and you're just a bug in the matrix, thank you making us feeling a little less alone. And thank you for all the amazing content, really helped me a lot.""}]",hogarth,https://yt3.ggpht.com/W3qGsohentWzNk7IV4ZwINi1GtnYq8z0DOJW1qtwx0yJQrCbDJtJiwPhTTsqSEbHaJCEhRrknA=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCrEkmmMgnt6sdavijCfXRCQ,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Right after my brother gotten software engineering job from Amazon, he never been the same person. He cut tie from family and I am not sure what he is doing now. Basically, I lost a brother becuase of Amazon.""}]",madaobro,https://yt3.ggpht.com/ytc/AIdro_mXDwBY2RmnXKltHe4N4V7q_KmAKTPNf8Si581FN6aMnw=s88-c-k-c0x00ffffff-no-rj,0,86,0
UCxnEgAlwb0xjz8s4UV5ua4Q,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""What an amazing story. Thank you for sharing.""}]",Magnet Holik,https://yt3.ggpht.com/ytc/AIdro_mrcWuWUFFv6kuBM6WBCpiJOtTqADf5x-FoNb4ex-8=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCJ64y9iZtNC3E1_zbhEw7Fg,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Amazon has committed crimes against its employees - emotional (rape) assaults.""}, {""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""bruh, you describe EXACTLY what many of us: all those feelings we also felt; and we escaped also!!!""}]",Robert Morgan,https://yt3.ggpht.com/ytc/AIdro_l5YgVUf40mWeStVfuUuMiRGo2TCdZGcJGW487lcwc=s88-c-k-c0x00ffffff-no-rj,0,2,0
UCYIgKowM7jfgCoektBjRYUA,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Just came from the AWS  summit in London and spoke to some of their staff at the speak to an expert table, they can be very toxic and judgmental even when helping random customers. The staff on the other random stalls was very nice though""}]",Chrono294,https://yt3.ggpht.com/ytc/AIdro_njv5bj96nXZPdVSGWFsAya7ecRhM4u_78FX5cOyq1Aefxs0LYhy-CVDYRCpSNnYeaQwA=s88-c-k-c0x00ffffff-no-rj,68,2,1
UCiVvjqToTrKWF7s8M-v-xlA,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Most honest person i ever heard \nHat's off to you!!!""}]",Soham Pathak,https://yt3.ggpht.com/ytc/AIdro_mhRwL2PXTkTjrZcGp7oEUZkDEZZs0WFbqQOr2XT2v3MnQ=s88-c-k-c0x00ffffff-no-rj,45,63,1
UCTXIWD2bKmA9lYTAiyk0trg,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""I personally never wanted to work for Google or Amazon or Facebook or Microsoft (or any of the FAANG) companies although I got so many inquiries from their own internal recruiters over and over again. I always felt that the stress and the painful work-life imbalance that come from working for those companies is not worth the money or perks they offer.   Is this something normal or is there something wrong with me?  Are there folks out there with similar experience like me?""}]",MJ,https://yt3.ggpht.com/ytc/AIdro_npDmnJeJoHxKIJ5vjSSTnix8_Sh3Muqipd4eTphGk=s88-c-k-c0x00ffffff-no-rj,0,3,0
UCmqeRZgg59wqT4TDIdj9JmA,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Thank you for sharing!""}]",abstract_machine,https://yt3.ggpht.com/ytc/AIdro_nXr2sCpAtnYhCGRl_ah-0cmN_FaY0FhAwUorXjs1PiaQ=s88-c-k-c0x00ffffff-no-rj,17,1,1
UCv3lFPGXG7-Z470jGHiHOsA,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Bombshell after bombshell.. The first bombshell was seeing NeetCode's face for the first time (I just always pictured Nick White's face when watching NeetCode solutions). Second bombshell was hearing how he liked to get high-as-kite and his drug-induced psychosis.""}]",yooony,https://yt3.ggpht.com/rgnD-Z7BD-vWI2FfuZ2lCOxS9u6xNCrF90sTtiY9C74OJXK75SnOsSlxAv7rWmv9acMhXogb=s88-c-k-c0x00ffffff-no-rj,6,1,1
UCcVo8BXmNH0wiMyGfxeXm4w,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 4, ""comment"": ""Don\u2019t ask questions alone was a huge red flag \ud83d\udea9""}]",Stephan C,https://yt3.ggpht.com/ytc/AIdro_l4hpPahPrhWFExfufdmTeZHhorwj3H8hq7qIkLsSE=s88-c-k-c0x00ffffff-no-rj,0,2,0
UC8oASI5wQsrjFYgEF1c_YHA,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""You're a legend neet, an inspiration to us all. I hope your family is OK, and you have my thanks for all the amazing work you've done and are doing.""}]",nomad,https://yt3.ggpht.com/r547SA4HUv1VoU-w5XjLoaXuwCbQ33-v4CMT0jQj5-eFZTyrt0u93xYFKC8n44EQmrugUJB_=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCxPdRNrsy8HX5kS3yRTSQ6A,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Thank you for sharing that! It is a great encouragement for many, many people!""}]",Dimitar Peychinov,https://yt3.ggpht.com/ytc/AIdro_lDjoxmgLy7eFsiIt4SdlKm-w6fs31CxPMIxXsHFkraK3k=s88-c-k-c0x00ffffff-no-rj,1719,32,12
UC2zyT48DzKXoiH42xBxIp-A,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""So basicly you just decribed the average life cycle of a CS major. Im just kidding but I am glad you are feeling better. thanks to your videos I passed my Amazon interview""}]",Marcus Abdelsaied,https://yt3.ggpht.com/ytc/AIdro_mEmC9PE3qzu0lkDoPW99deWdft8p6zCmoXCvJPwPI=s88-c-k-c0x00ffffff-no-rj,0,0,0
UC8rfnd0Ou2uULf1i-PWaxAA,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Those lessons at the end are some of the most important things you can learn in life.""}]",Ash,https://yt3.ggpht.com/ytc/AIdro_nu5jkaeQxw_4EvVHwhvwHbP4ocyEUWZB98Ru2Km8E=s88-c-k-c0x00ffffff-no-rj,0,1,0
UCcdSXz3Rct_2jSQUlX41lcQ,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Just \u2764. I can really relate to what you said - doing Leetcode every day gets me through my unemployment. I feel like my Leetcode problem skills really improved, and that's all because of you! So thank you for that!""}]",Shirel M,https://yt3.ggpht.com/ytc/AIdro_leVyrGEGeV8MkuPjkodVDcPXmXLBVEk2Q7uyNECwc=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCHDgnT9uo_P-h8GLFXJAfrw,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""I wouldn't even consider working at Amazon given their reputation for treating employees""}]",muktar sayeed,https://yt3.ggpht.com/ytc/AIdro_lj29tCmvd8qUUemOsH_ffIS1jBmroyAeGpR6Z970Lea8M=s88-c-k-c0x00ffffff-no-rj,697,4,1
UCF60SB4cxgvI4BK4dPWrgpA,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""I have this feeling since 3 years everyday""}]",mnak Techtips,https://yt3.ggpht.com/ytc/AIdro_k1PIdywbuKWVlAYUXDB6QwzaOkMLGtYt8wrC8UcClyOA=s88-c-k-c0x00ffffff-no-rj,77097,256,13
UCHLALoXJsXFwRVGjl_z6Tjg,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""lucky guy,  i quit asmazon after 4 horus in the same day""}]",August Mark,https://yt3.ggpht.com/ytc/AIdro_lDwZr9xbSnuLxhfjJFqg3tOm3ev4mC76raj9JN4-Q=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCd_TYv-hILJqtz2qVP7ippw,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Amazon TUL2 Updates: I am still working here for a financial reasons. However, I am not comfortable to someone like Anthony P.(With \u201cBlue Bee\u201d nickname on Amazon vest) who has a serious issue with ASC(associates safety committee) employee over a 20 year old girl named Isabella Brevilla King who just got fired. Anthony should know that every EPJ(electric pallet jack) belongs to Amazon warehouse policy which means every employee who licensed to use EPJ for work not being childish of the favorite. The only thing Anthony kept taking a EPJ code named \u201cWall-E\u201d without accepting other EPJ that available because of Isabella. I am assuming that Anthony flirting to a young girl for ridiculous and romantic reason against a hardworking person by bullying ASC in mentally way. The only reason that Isabella got fired because she broke the safety rules in this warehouse. One, She failed to attempt to proceed a safety of equipment while the manager and a trainer monitoring every area after being certification. Two, She didn\u2019t sound the horn of EPJ as what the operator should do under the training program have ruled which this could lead most employees in non-safety of surroundings. Three, Isabella was actually attending a murder an employee in provoking way over her dumbest reasons to get tallest male(and with lots of money) in this warehouse to bully someone for romantic attention. Anthony should get a title of Sex Offender on a minor and charged misdemeanor. Isabella should be also charged for misdemeanor, intoxicated behavior and reckless endangerment to employees. I don\u2019t know if these two are still in touch in phone or other social networks but hurting someone who just mind their own business and not causing trouble over someone else is 100% wrong. I am hoping that the whole world needs to see this review.""}]",DarkslayerNinja,https://yt3.ggpht.com/ytc/AIdro_lu7Sqnreyj5v8O6483NlT35V37RLk0qXHsOtzXxAaPhg=s88-c-k-c0x00ffffff-no-rj,0,3,0
UChC_3Zuddf6YEBHpmKkNlmw,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Thanks you are doing this job! This is awesome! Keep going""}]",kylie Li,https://yt3.ggpht.com/ytc/AIdro_mVrsQ8RGLX7rYeXXb8gltrE-TN-lBRFDnqdrRgc-v1pzr84gv2I4vBciAIIOUvCBuOdQ=s88-c-k-c0x00ffffff-no-rj,0,0,0
UC20MclGoprhiE6G_Zuaz2bw,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Amazon literally runs on the Roman practice of decimation.  Every year 10% of employees must be fired to put fear and pressure on the other 90%.""}]",purdysanchez,https://yt3.ggpht.com/hIr5YGNlmDwmNwZCpLPIti4sDr7rYVCDnp__6MQWI7mMIo6U_t5T4K8vNAC2nHmw1VyK9_qQjg=s88-c-k-c0x00ffffff-no-rj,0,5,0
UCcKOMOo0_M2utXVRUfv2qGw,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 1, ""comment"": ""Ok, but why is your macbook in that position?""}]",helloworld,https://yt3.ggpht.com/ytc/AIdro_lHTFxrFKlaoK_L6C8H2Kj-tYu2C096k1nACZC8Cpd4XA=s88-c-k-c0x00ffffff-no-rj,0,40,0
UCMv9kU_w2DF62VpweN8zFtQ,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""You forgot the \""Don't do drugs\"" tip""}]",Tony,https://yt3.ggpht.com/ytc/AIdro_lFTjzIRxCw4RGh8zZc6kkoc1jq7pMKaf4L_rLpZPsACA=s88-c-k-c0x00ffffff-no-rj,73,14,2
UCjfrPYLbEMeP206jNEEgRjg,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Taking to drugs is stupidity. Even animals know they have to preserve their body.""}]",Prasad Salunkhe,https://yt3.ggpht.com/ytc/AIdro_l2a_SDgH_8WbTBOZmSA5DH9OzpmIwUep55Ek07xJ424WXH=s88-c-k-c0x00ffffff-no-rj,310,5,4
UCEB1K1C8vK8k2uDR-pTlhXA,"[{""video_id"": ""QHXET1G9Y5U"", ""like_count"": 0, ""comment"": ""Wow, so relatable when we start our new job...... thanks for sharing""}]",Godwin M,https://yt3.ggpht.com/ytc/AIdro_lmstx7hJBTPnaQfpt2frbjz07ZvaCfJv_ZadiNo4yvEg=s88-c-k-c0x00ffffff-no-rj,30,0,1
